lecture_watch_pct,checklist_pct,attended_live_class,attended_group_discussion,qa_participation_pct,dropout
100,77,1,0,78,0
66,53,0,0,45,1
42,51,0,0,44,1
78,99,1,1,50,0
92,76,1,1,82,0
54,47,0,0,14,1
100,92,1,1,75,0
100,83,1,1,75,0
70,50,1,0,18,1
61,35,0,0,30,1
74,78,1,1,72,0
46,59,1,0,52,1
34,48,1,0,32,1
92,88,1,0,50,0
86,66,1,1,96,0
70,53,1,0,10,1
87,65,1,0,73,0
66,44,0,1,31,1
76,74,1,0,66,0
91,80,1,1,81,0
70,87,1,1,50,0
45,47,1,1,27,1
34,55,1,0,32,1
79,70,1,1,67,0
92,100,1,1,74,0
60,65,0,0,12,1
40,49,0,0,37,1
70,26,0,0,48,1
40,48,0,1,18,1
57,65,0,1,32,1
89,91,0,1,75,0
81,78,1,1,76,0
37,33,0,0,32,1
44,49,1,1,49,1
52,35,0,1,8,1
59,45,1,1,43,1
82,93,1,1,87,0
32,57,0,1,18,1
45,48,0,0,53,1
60,23,1,1,46,1
56,57,0,1,26,1
70,43,0,1,42,1
75,71,1,0,88,0
75,81,1,1,50,0
64,34,0,0,32,1
87,79,0,1,73,0
68,59,0,0,39,1
92,65,1,1,71,0
85,84,1,0,78,0
79,100,1,1,68,0
83,100,1,1,62,0
27,46,1,1,57,1
96,87,1,1,78,0
70,92,1,1,93,0
90,82,1,1,50,0
84,97,1,1,77,0
83,84,1,1,100,0
85,79,1,0,78,0
87,77,1,1,91,0
74,73,0,0,72,0
85,87,0,1,56,0
31,46,1,0,42,1
52,39,1,0,5,1
70,88,0,1,89,0
23,59,1,0,34,1
52,34,0,0,39,1
25,40,0,0,51,1
48,33,1,0,37,1
33,51,1,0,35,1
30,60,1,1,28,1
85,66,0,1,82,0
37,54,0,1,43,1
57,31,0,0,37,1
41,50,0,0,12,1
58,48,0,1,29,1
100,94,1,1,75,0
76,73,1,0,74,0
100,72,0,0,90,0
65,36,0,0,44,1
58,52,0,1,48,1
70,65,0,0,60,1
77,100,0,1,78,0
70,82,1,1,65,0
70,89,0,0,72,0
100,66,0,1,70,0
50,15,1,0,34,1
32,36,0,0,44,1
76,89,0,0,50,0
83,84,1,1,83,0
83,100,1,1,85,0
86,82,1,0,55,0
70,37,1,0,45,1
74,85,1,0,51,0
90,100,1,0,65,0
77,85,0,0,50,0
59,25,1,1,42,1
90,69,1,1,95,0
76,98,1,1,74,0
42,34,0,1,45,1
50,54,0,0,20,1
51,53,0,0,47,1
36,19,1,0,27,1
53,42,0,1,33,1
34,65,0,0,34,1
81,92,1,1,89,0
80,79,0,1,63,0
70,77,1,1,72,0
33,21,1,1,25,1
81,97,1,1,75,0
83,86,1,0,73,0
91,76,1,1,67,0
100,98,1,1,65,0
83,87,1,1,60,0
58,39,0,0,50,1
49,50,0,0,40,1
46,37,1,0,40,1
70,89,1,1,62,0
75,73,1,1,88,0
82,91,1,1,83,0
71,100,0,0,64,0
100,87,0,1,85,0
33,30,0,0,40,1
58,43,1,0,49,1
38,49,1,1,33,1
99,100,1,1,84,0
80,87,1,0,69,0
30,22,0,0,35,1
70,42,0,1,28,1
53,50,0,0,32,1
66,22,1,1,44,1
79,92,1,1,81,0
50,24,0,0,43,1
63,47,0,0,30,1
77,82,0,0,77,0
49,44,0,0,32,1
83,82,1,1,86,0
79,89,0,0,74,0
74,74,1,0,66,0
70,53,0,0,15,1
91,65,1,1,84,0
100,95,1,0,76,0
47,52,0,0,55,1
85,72,1,1,51,0
84,70,1,1,77,0
48,50,0,1,35,1
28,36,1,0,41,1
76,79,1,1,57,0
70,100,0,1,74,0
50,64,0,1,54,1
70,64,0,0,34,1
95,65,0,1,81,0
58,42,0,0,24,1
81,84,1,0,62,0
20,47,1,0,34,1
88,65,1,0,90,0
62,39,0,0,37,1
100,86,1,1,89,0
54,43,0,0,50,1
100,85,1,0,69,0
87,66,1,1,76,0
93,65,1,1,87,0
51,26,0,0,32,1
88,65,1,1,50,0
76,88,1,1,74,0
70,73,1,1,88,0
70,83,1,1,95,0
74,90,1,1,75,0
73,88,1,1,80,0
42,44,0,1,47,1
59,40,0,1,21,1
32,41,1,0,39,1
30,36,0,1,26,1
75,68,1,1,84,0
84,81,1,0,92,0
98,72,1,1,77,0
60,47,0,1,28,1
81,74,1,0,76,0
63,34,0,0,37,1
59,40,1,0,39,1
77,100,0,0,65,0
80,72,0,1,54,0
80,86,0,1,89,0
82,73,1,0,66,0
88,76,1,1,54,0
44,63,1,1,56,1
60,39,1,0,22,1
55,40,0,0,30,1
74,78,0,1,77,0
84,78,1,1,90,0
61,37,0,1,21,1
84,74,1,0,79,0
87,88,1,0,91,0
43,52,1,0,39,1
87,88,1,1,52,0
90,99,1,1,100,0
45,47,1,0,27,1
88,81,1,1,57,0
83,94,1,0,52,0
29,63,0,0,39,1
70,76,1,1,91,0
82,81,1,1,88,0
97,70,1,1,98,0
70,49,0,1,23,1
85,73,0,1,61,0
70,89,1,0,51,0
20,60,0,0,17,1
70,54,1,0,26,1
62,34,1,0,26,1
83,88,1,1,54,0
70,28,1,0,30,1
30,40,1,1,5,1
71,92,0,0,77,0
93,70,1,0,79,0
81,71,1,1,60,0
58,49,1,0,33,1
39,63,1,0,16,1
39,52,0,1,44,1
33,50,1,1,49,1
87,100,1,1,79,0
90,85,1,0,77,0
63,40,1,1,38,1
53,38,0,0,33,1
33,45,0,0,33,1
88,68,0,1,52,0
79,78,1,1,82,0
76,100,1,1,70,0
80,100,1,1,68,0
60,42,0,0,20,1
70,52,0,0,13,1
80,75,1,0,91,0
88,81,1,0,69,0
41,38,0,0,6,1
27,54,0,0,29,1
91,88,0,1,72,0
79,73,1,1,72,0
56,20,0,0,41,1
61,49,0,0,41,1
30,39,0,1,18,1
70,44,1,0,31,1
62,65,1,1,39,1
53,32,0,0,22,1
46,42,0,0,24,1
77,70,1,1,78,0
70,22,0,0,28,1
89,79,1,0,69,0
64,32,1,0,29,1
76,65,1,1,100,0
74,86,1,1,64,0
70,23,1,1,30,1
88,84,1,0,65,0
38,36,1,0,32,1
65,34,1,0,39,1
35,65,1,0,37,1
70,47,0,1,37,1
83,89,1,0,50,0
72,87,1,0,88,0
33,51,1,0,22,1
35,36,0,1,38,1
95,77,0,1,63,0
73,65,0,1,99,0
56,45,1,0,41,1
71,88,1,0,72,0
55,29,1,0,28,1
91,72,1,1,72,0
91,70,1,1,72,0
70,75,0,0,65,0
70,48,0,0,27,1
100,79,1,1,58,0
79,65,1,1,80,0
47,57,1,0,42,1
52,56,0,0,36,1
49,63,0,0,48,1
60,60,0,1,8,1
86,87,1,0,60,0
70,55,1,1,37,1
36,55,0,0,41,1
70,47,0,1,26,1
43,46,1,0,34,1
38,42,0,0,41,1
70,41,1,0,29,1
48,49,0,1,33,1
96,79,1,1,91,0
55,26,1,1,40,1
78,76,0,1,91,0
46,59,0,1,25,1
57,51,1,0,31,1
31,46,1,1,37,1
84,79,0,1,98,0
85,80,1,0,63,0
54,55,0,1,38,1
76,96,1,0,74,0
100,67,1,1,80,0
85,82,0,1,82,0
64,40,0,0,55,1
52,19,0,1,29,1
35,65,0,1,42,1
57,58,0,0,47,1
92,82,0,0,81,0
91,83,1,1,71,0
88,93,0,1,82,0
85,95,1,1,83,0
70,20,0,1,59,1
90,100,1,1,85,0
42,48,1,0,52,1
42,40,1,0,21,1
65,50,0,1,46,1
80,80,1,1,78,0
50,50,0,1,30,1
87,69,1,1,71,0
75,65,1,1,68,0
62,42,0,1,35,1
95,92,1,1,50,0
91,74,0,1,96,0
58,50,1,0,25,1
52,42,1,0,37,1
32,60,1,0,21,1
46,39,0,0,35,1
26,38,1,0,39,1
70,100,0,1,70,0
36,19,0,0,30,1
88,88,1,1,50,0
88,78,1,0,100,0
87,100,1,1,78,0
70,36,1,0,28,1
58,43,0,0,38,1
20,35,0,1,40,1
57,65,0,0,26,1
53,29,0,0,28,1
100,77,1,1,58,0
71,79,1,1,73,0
72,65,1,0,68,0
70,50,1,0,23,1
63,38,0,0,34,1
57,40,1,0,48,1
53,31,1,0,30,1
77,72,1,1,69,0
87,88,1,1,88,0
72,97,1,1,72,0
89,77,1,1,84,0
70,96,0,1,77,0
55,41,0,1,8,1
48,51,1,0,60,1
86,65,1,1,100,0
20,42,1,1,37,1
86,65,1,1,87,0
28,65,1,1,26,1
81,87,1,0,66,0
93,65,1,1,68,0
70,84,1,1,53,0
99,100,1,1,57,0
89,85,1,0,92,0
95,71,1,1,65,0
70,82,1,1,65,0
80,82,1,1,82,0
77,83,1,0,72,0
41,36,0,0,20,1
21,36,0,0,47,1
49,65,0,0,34,1
61,37,0,0,5,1
41,54,1,0,21,1
79,93,0,1,66,0
49,44,1,0,41,1
85,80,0,1,68,0
50,29,0,0,38,1
20,38,0,1,23,1
70,39,0,0,39,1
69,50,1,0,23,1
85,79,1,1,78,0
49,47,1,1,13,1
66,50,0,0,29,1
31,33,0,1,43,1
49,43,0,0,27,1
65,36,1,0,47,1
62,38,0,0,23,1
32,37,0,1,48,1
29,58,0,0,10,1
88,87,1,1,70,0
33,59,1,1,51,1
57,34,1,1,35,1
70,100,1,1,70,0
47,49,1,0,23,1
84,90,1,1,65,0
74,100,1,1,92,0
85,83,1,1,83,0
70,34,1,1,46,1
85,84,0,1,84,0
62,25,1,0,36,1
40,47,0,1,39,1
53,42,1,0,34,1
94,71,0,1,83,0
56,40,0,1,42,1
43,45,1,0,51,1
78,65,1,1,56,0
28,65,0,0,49,1
57,38,1,0,37,1
81,90,1,0,91,0
53,55,1,1,57,1
92,76,1,1,81,0
55,35,0,1,29,1
62,45,0,1,37,1
88,73,1,1,71,0
89,69,1,0,62,0
57,15,0,1,49,1
36,54,1,0,27,1
55,46,0,0,31,1
100,84,1,0,96,0
93,73,0,1,82,0
77,88,1,1,89,0
80,82,1,0,50,0
62,56,1,0,46,1
21,36,0,1,38,1
70,90,1,1,50,0
70,100,1,1,83,0
64,38,1,1,12,1
57,48,0,0,29,1
26,53,1,1,28,1
55,53,0,0,43,1
46,53,1,1,41,1
70,54,1,0,16,1
46,19,0,0,28,1
49,46,1,0,37,1
34,39,1,1,49,1
52,24,0,0,24,1
57,62,1,0,33,1
58,57,1,0,27,1
66,53,0,1,32,1
55,46,0,0,36,1
79,82,1,0,71,0
90,72,1,1,78,0
41,25,0,0,27,1
91,78,0,0,69,0
45,43,1,0,51,1
72,80,1,1,76,0
33,59,1,1,29,1
76,94,0,1,50,0
70,56,1,0,27,1
55,27,1,0,36,1
40,37,1,1,43,1
54,62,1,1,21,1
68,39,0,1,40,1
37,51,0,1,14,1
70,73,1,1,99,0
44,38,0,0,54,1
77,65,1,1,100,0
70,38,0,1,34,1
34,38,1,1,36,1
46,60,0,0,21,1
100,87,0,1,61,0
40,43,0,1,35,1
34,32,0,0,45,1
90,65,1,0,92,0
71,92,1,0,100,0
55,59,0,0,21,1
98,81,1,1,95,0
70,41,0,1,27,1
70,45,0,0,39,1
82,81,1,1,70,0
82,72,1,0,50,0
36,65,0,0,34,1
66,63,1,0,6,1
20,65,1,0,38,1
53,41,0,0,39,1
63,22,1,1,21,1
27,63,0,0,38,1
58,60,0,0,43,1
46,48,1,0,31,1
85,74,1,1,74,0
68,23,1,0,26,1
46,28,0,0,15,1
56,47,0,1,48,1
74,65,1,1,100,0
41,39,0,1,42,1
95,77,1,1,79,0
84,79,1,0,71,0
43,48,1,1,31,1
37,53,0,0,11,1
88,73,1,0,85,0
75,67,1,1,50,0
88,80,1,0,88,0
62,40,0,0,16,1
77,82,1,0,71,0
93,80,0,1,58,0
54,30,1,1,10,1
100,79,0,1,98,0
87,79,0,1,65,0
96,74,1,0,60,0
51,35,0,1,37,1
89,86,1,0,77,0
43,48,0,0,16,1
76,73,1,1,68,0
93,65,1,1,100,0
73,90,1,0,89,0
70,71,1,1,68,0
47,56,1,0,41,1
85,80,0,0,50,0
63,34,1,0,34,1
59,44,0,0,33,1
56,43,0,1,38,1
55,47,1,0,22,1
93,94,0,0,65,0
68,43,1,0,41,1
70,73,1,1,100,0
100,80,0,1,79,0
92,90,1,1,58,0
85,77,1,1,84,0
76,94,1,0,59,0
84,75,1,1,77,0
70,59,1,1,37,1
77,81,0,0,63,0
64,51,0,1,37,1
78,94,0,0,74,0
56,31,0,1,21,1
81,68,0,1,71,0
43,45,0,0,27,1
37,28,0,1,36,1
57,43,0,0,23,1
78,92,0,0,84,0
49,46,0,0,39,1
94,65,1,1,67,0
58,29,1,0,19,1
85,95,1,1,55,0
77,93,1,0,83,0
31,19,0,0,26,1
59,55,0,0,28,1
50,43,0,1,18,1
86,100,1,0,62,0
90,92,1,1,82,0
92,73,1,1,74,0
56,26,1,0,50,1
54,57,1,0,43,1
79,75,1,0,71,0
50,31,0,0,60,1
90,74,0,1,93,0
20,51,0,0,46,1
50,47,1,0,28,1
89,100,1,1,75,0
59,55,0,0,38,1
79,93,0,0,100,0
83,100,1,1,63,0
70,53,0,0,24,1
42,47,1,1,22,1
37,34,1,1,35,1
82,84,1,1,90,0
75,87,1,1,86,0
93,72,1,0,73,0
51,41,1,0,14,1
37,44,1,0,45,1
91,84,1,1,68,0
79,79,1,1,76,0
87,83,0,1,75,0
94,74,1,1,71,0
79,77,1,0,83,0
60,41,0,0,41,1
65,38,1,0,39,1
87,85,0,1,75,0
36,43,0,1,39,1
83,65,1,1,93,0
70,69,0,1,75,0
85,65,1,1,61,0
46,38,1,1,56,1
100,75,0,1,77,0
85,91,1,1,77,0
93,76,1,0,61,0
70,22,1,1,30,1
49,45,0,0,27,1
49,34,0,0,18,1
40,36,0,0,24,1
77,79,1,1,80,0
49,34,1,1,28,1
70,52,0,0,55,1
51,35,0,0,45,1
93,80,1,1,67,0
60,31,0,1,16,1
36,50,0,0,38,1
60,37,0,1,42,1
38,28,0,1,34,1
70,85,1,1,69,0
62,47,0,1,38,1
62,33,1,1,23,1
82,65,0,1,81,0
50,38,0,0,24,1
56,51,1,0,48,1
88,84,1,0,77,0
100,74,1,1,81,0
42,37,0,1,45,1
37,43,1,1,28,1
36,33,1,0,47,1
100,68,1,1,74,0
82,86,1,0,82,0
93,82,1,0,87,0
73,85,0,1,76,0
75,73,1,1,80,0
86,71,1,1,80,0
56,65,1,1,24,1
93,93,1,1,89,0
86,100,0,1,73,0
43,54,1,1,37,1
97,98,1,0,82,0
99,65,1,1,57,0
79,84,0,0,85,0
58,34,0,0,16,1
90,95,1,0,90,0
46,15,1,0,34,1
70,65,1,1,63,0
39,25,1,0,45,1
63,46,1,1,52,1
82,84,0,0,79,0
99,65,1,1,94,0
88,69,1,0,86,0
79,86,0,0,99,0
84,65,1,1,71,0
81,79,0,1,64,0
91,71,1,0,53,0
75,85,1,1,58,0
39,44,0,0,50,1
99,65,1,1,79,0
44,43,0,0,34,1
100,100,0,1,71,0
100,70,1,0,68,0
99,88,1,1,67,0
44,36,1,0,30,1
85,73,1,1,65,0
81,90,1,1,67,0
0,0,0,0,0,1
